BNP Paribas: Kursy walut
TABELA KURSÓW WALUT BNP PARIBAS BANK POLSKA S.A. (CHF)
na potrzeby obsługi produktów innych, niż produkty objęte aneksami antyspreadowymi dla klientów detalicznych (konsumentów)

Bank: BNP
Zmiana ciągłości kodu tabeli w liniach: 9332, 9341, 9431, 9819, 10862, 10965, 11036, 11266, 11335, 11338

Data	Nr tabeli Godzina	Bank	Kod tabeli	Kupno	Sprzedaż	Spread	Kurs średni
2017-08-01	296 16:15	bnp	16031	3,6368	3,8232	0,1864	3,7300
2017-08-02	297 08:45	bnp	16034	3,6331	3,8193	0,1862	3,7262
2017-08-02	298 16:15	bnp	16037	3,6139	3,7991	0,1852	3,7065
2017-08-03	299 08:45	bnp	16040	3,6169	3,8023	0,1854	3,7096
2017-08-03	300 16:15	bnp	16043	3,5997	3,7841	0,1844	3,6919
2017-08-04	301 08:45	bnp	16046	3,5961	3,7805	0,1844	3,6883
2017-08-04	302 16:15	bnp	16049	3,5903	3,7743	0,1840	3,6823
2017-08-07	303 08:45	bnp	16052	3,6103	3,7953	0,1850	3,7028
2017-08-07	304 16:15	bnp	16055	3,6146	3,7998	0,1852	3,7072
2017-08-08	305 08:45	bnp	16058	3,6101	3,7951	0,1850	3,7026
2017-08-08	306 16:15	bnp	16061	3,6118	3,7970	0,1852	3,7044
2017-08-09	307 08:45	bnp	16064	3,6533	3,8405	0,1872	3,7469
2017-08-09	308 16:15	bnp	16067	3,6778	3,8664	0,1886	3,7721
2017-08-10	309 08:45	bnp	16070	3,6694	3,8574	0,1880	3,7634
2017-08-10	310 16:15	bnp	16073	3,6785	3,8671	0,1886	3,7728
2017-08-11	311 08:45	bnp	16076	3,6833	3,8721	0,1888	3,7777
2017-08-11	312 16:15	bnp	16079	3,6805	3,8691	0,1886	3,7748
2017-08-14	313 08:45	bnp	16082	3,6677	3,8557	0,1880	3,7617
2017-08-14	314 16:15	bnp	16085	3,6493	3,8363	0,1870	3,7428
2017-08-16	315 08:45	bnp	16088	3,6662	3,8542	0,1880	3,7602
2017-08-16	316 16:14	bnp	16091	3,6456	3,8324	0,1868	3,7390
2017-08-17	317 08:44	bnp	16094	3,6589	3,8465	0,1876	3,7527
2017-08-17	318 16:14	bnp	16097	3,6706	3,8588	0,1882	3,7647
2017-08-18	319 08:45	bnp	16100	3,6910	3,8802	0,1892	3,7856
2017-08-18	320 16:15	bnp	16103	3,7030	3,8928	0,1898	3,7979
2017-08-21	321 08:45	bnp	16106	3,6721	3,8603	0,1882	3,7662
2017-08-21	322 16:15	bnp	16109	3,6674	3,8554	0,1880	3,7614
2017-08-22	323 08:44	bnp	16112	3,6605	3,8481	0,1876	3,7543
2017-08-22	324 16:15	bnp	16115	3,6622	3,8500	0,1878	3,7561
2017-08-23	325 08:45	bnp	16118	3,6607	3,8483	0,1876	3,7545
2017-08-23	326 16:14	bnp	16121	3,6647	3,8525	0,1878	3,7586
2017-08-24	327 08:45	bnp	16124	3,6642	3,8520	0,1878	3,7581
2017-08-24	328 16:14	bnp	16127	3,6622	3,8500	0,1878	3,7561
2017-08-25	329 08:45	bnp	16130	3,6463	3,8331	0,1868	3,7397
2017-08-25	330 16:14	bnp	16133	3,6402	3,8268	0,1866	3,7335
2017-08-28	331 08:45	bnp	16136	3,6347	3,8209	0,1862	3,7278
2017-08-28	332 16:15	bnp	16139	3,6308	3,8168	0,1860	3,7238
2017-08-29	333 08:45	bnp	16142	3,6293	3,8153	0,1860	3,7223
2017-08-29	334 16:15	bnp	16145	3,6571	3,8445	0,1874	3,7508
2017-08-30	335 08:45	bnp	16148	3,6317	3,8179	0,1862	3,7248
2017-08-30	336 16:15	bnp	16151	3,6315	3,8177	0,1862	3,7246
2017-08-31	337 08:44	bnp	16154	3,6232	3,8090	0,1858	3,7161
2017-08-31	338 16:14	bnp	16157	3,6231	3,8089	0,1858	3,7160
2017-09-01	339 08:45	bnp	16160	3,6248	3,8106	0,1858	3,7177
2017-09-01	340 16:14	bnp	16163	3,6284	3,8144	0,1860	3,7214
2017-09-04	341 08:45	bnp	16166	3,6389	3,8255	0,1866	3,7322
2017-09-04	342 16:15	bnp	16169	3,6306	3,8166	0,1860	3,7236
2017-09-05	343 08:44	bnp	16172	3,6344	3,8206	0,1862	3,7275
2017-09-05	344 16:15	bnp	16175	3,6226	3,8082	0,1856	3,7154
2017-09-06	345 08:44	bnp	16178	3,6256	3,8114	0,1858	3,7185
2017-09-06	346 16:15	bnp	16181	3,6307	3,8167	0,1860	3,7237
2017-09-07	347 08:45	bnp	16184	3,6281	3,8141	0,1860	3,7211
2017-09-07	348 16:14	bnp	16187	3,6240	3,8098	0,1858	3,7169
2017-09-08	349 08:45	bnp	16190	3,6337	3,8199	0,1862	3,7268
2017-09-08	350 16:14	bnp	16193	3,6353	3,8217	0,1864	3,7285
2017-09-11	351 08:45	bnp	16196	3,6241	3,8099	0,1858	3,7170
2017-09-11	352 16:14	bnp	16199	3,6304	3,8164	0,1860	3,7234
2017-09-12	353 08:45	bnp	16202	3,6212	3,8068	0,1856	3,7140
2017-09-12	354 16:15	bnp	16205	3,6251	3,8109	0,1858	3,7180
2017-09-13	355 08:45	bnp	16208	3,6089	3,7939	0,1850	3,7014
2017-09-13	356 16:15	bnp	16211	3,6347	3,8209	0,1862	3,7278
2017-09-14	357 08:45	bnp	16214	3,6458	3,8326	0,1868	3,7392
2017-09-14	358 16:14	bnp	16217	3,6384	3,8248	0,1864	3,7316
2017-09-15	359 08:45	bnp	16220	3,6312	3,8174	0,1862	3,7243
2017-09-15	360 16:14	bnp	16223	3,6349	3,8213	0,1864	3,7281
2017-09-18	361 08:45	bnp	16226	3,6330	3,8192	0,1862	3,7261
2017-09-18	362 16:15	bnp	16229	3,6447	3,8315	0,1868	3,7381
2017-09-19	363 08:44	bnp	16232	3,6381	3,8245	0,1864	3,7313
2017-09-19	364 16:15	bnp	16235	3,6222	3,8078	0,1856	3,7150
2017-09-20	365 08:45	bnp	16238	3,6137	3,7989	0,1852	3,7063
2017-09-20	366 16:15	bnp	16241	3,6114	3,7966	0,1852	3,7040
2017-09-21	367 08:45	bnp	16244	3,6093	3,7943	0,1850	3,7018
2017-09-21	368 16:15	bnp	16247	3,5984	3,7828	0,1844	3,6906
2017-09-22	369 08:44	bnp	16250	3,5916	3,7756	0,1840	3,6836
2017-09-22	370 16:14	bnp	16253	3,5870	3,7708	0,1838	3,6789
2017-09-25	371 08:45	bnp	16256	3,5987	3,7831	0,1844	3,6909
2017-09-25	372 16:15	bnp	16259	3,6079	3,7929	0,1850	3,7004
2017-09-26	373 08:45	bnp	16262	3,6308	3,8168	0,1860	3,7238
2017-09-26	374 16:14	bnp	16265	3,6517	3,8389	0,1872	3,7453
2017-09-27	375 08:44	bnp	16268	3,6564	3,8438	0,1874	3,7501
2017-09-27	376 16:14	bnp	16271	3,6798	3,8684	0,1886	3,7741
2017-09-28	377 08:45	bnp	16274	3,6856	3,8746	0,1890	3,7801
2017-09-28	378 16:15	bnp	16277	3,6700	3,8582	0,1882	3,7641
2017-09-29	379 08:44	bnp	16280	3,6719	3,8601	0,1882	3,7660
2017-09-29	380 16:14	bnp	16283	3,6604	3,8480	0,1876	3,7542
2017-10-02	381 08:45	bnp	16286	3,6683	3,8563	0,1880	3,7623
2017-10-02	382 16:15	bnp	16289	3,6785	3,8671	0,1886	3,7728
2017-10-03	383 08:45	bnp	16292	3,6746	3,8630	0,1884	3,7688
2017-10-03	384 16:15	bnp	16295	3,6686	3,8566	0,1880	3,7626
2017-10-04	385 08:45	bnp	16298	3,6738	3,8622	0,1884	3,7680
2017-10-04	386 16:15	bnp	16301	3,6620	3,8496	0,1876	3,7558
2017-10-05	387 08:45	bnp	16304	3,6601	3,8477	0,1876	3,7539
2017-10-05	388 16:15	bnp	16307	3,6589	3,8465	0,1876	3,7527
2017-10-06	389 08:45	bnp	16310	3,6604	3,8480	0,1876	3,7542
2017-10-06	390 16:15	bnp	16313	3,6645	3,8523	0,1878	3,7584
2017-10-09	391 08:45	bnp	16316	3,6593	3,8469	0,1876	3,7531
2017-10-09	392 16:15	bnp	16319	3,6517	3,8389	0,1872	3,7453
2017-10-10	393 08:45	bnp	16322	3,6393	3,8259	0,1866	3,7326
2017-10-10	394 16:15	bnp	16325	3,6292	3,8152	0,1860	3,7222
2017-10-11	395 08:44	bnp	16328	3,6299	3,8159	0,1860	3,7229
2017-10-11	396 16:14	bnp	16331	3,6224	3,8080	0,1856	3,7152
2017-10-12	397 08:45	bnp	16334	3,6111	3,7961	0,1850	3,7036
2017-10-12	398 16:14	bnp	16337	3,6091	3,7941	0,1850	3,7016
2017-10-13	399 08:45	bnp	16340	3,6018	3,7864	0,1846	3,6941
2017-10-13	400 16:15	bnp	16343	3,5937	3,7779	0,1842	3,6858
2017-10-16	401 08:44	bnp	16346	3,6015	3,7861	0,1846	3,6938
2017-10-16	402 16:15	bnp	16349	3,5838	3,7674	0,1836	3,6756
2017-10-17	403 08:45	bnp	16352	3,5877	3,7715	0,1838	3,6796
2017-10-17	404 16:14	bnp	16355	3,5812	3,7648	0,1836	3,6730
2017-10-18	405 08:45	bnp	16358	3,5864	3,7702	0,1838	3,6783
2017-10-18	406 16:15	bnp	16361	3,5670	3,7498	0,1828	3,6584
2017-10-19	407 08:45	bnp	16364	3,5682	3,7510	0,1828	3,6596
2017-10-19	408 16:14	bnp	16367	3,5822	3,7658	0,1836	3,6740
2017-10-20	409 08:45	bnp	16370	3,5630	3,7456	0,1826	3,6543
2017-10-20	410 16:14	bnp	16373	3,5638	3,7464	0,1826	3,6551
2017-10-23	411 09:01	bnp	16375	3,5701	3,7531	0,1830	3,6616
2017-10-23	412 16:15	bnp	16378	3,5561	3,7383	0,1822	3,6472
2017-10-24	413 08:45	bnp	16381	3,5561	3,7383	0,1822	3,6472
2017-10-24	414 16:15	bnp	16384	3,5607	3,7433	0,1826	3,6520
2017-10-25	415 08:44	bnp	16387	3,5536	3,7358	0,1822	3,6447
2017-10-25	416 16:15	bnp	16390	3,5313	3,7123	0,1810	3,6218
2017-10-26	417 08:45	bnp	16393	3,5376	3,7190	0,1814	3,6283
2017-10-26	418 16:14	bnp	16396	3,5455	3,7273	0,1818	3,6364
2017-10-27	419 08:44	bnp	16399	3,5709	3,7539	0,1830	3,6624
2017-10-27	420 16:15	bnp	16402	3,5742	3,7574	0,1832	3,6658
2017-10-30	421 08:44	bnp	16405	3,5687	3,7517	0,1830	3,6602
2017-10-30	422 16:15	bnp	16408	3,5681	3,7509	0,1828	3,6595
2017-10-31	423 08:45	bnp	16411	3,5725	3,7557	0,1832	3,6641
2017-10-31	424 16:15	bnp	16414	3,5648	3,7476	0,1828	3,6562
2017-11-02	425 08:45	bnp	16417	3,5428	3,7244	0,1816	3,6336
2017-11-02	426 16:15	bnp	16420	3,5497	3,7317	0,1820	3,6407
2017-11-03	427 08:45	bnp	16423	3,5471	3,7289	0,1818	3,6380
2017-11-03	428 16:15	bnp	16426	3,5606	3,7430	0,1824	3,6518
2017-11-06	429 08:45	bnp	16429	3,5595	3,7419	0,1824	3,6507
2017-11-06	430 16:15	bnp	16432	3,5680	3,7508	0,1828	3,6594
2017-11-07	431 08:45	bnp	16435	3,5613	3,7439	0,1826	3,6526
2017-11-07	432 16:42	bnp	16437	3,5755	3,7587	0,1832	3,6671
2017-11-08	433 08:44	bnp	16441	3,5711	3,7541	0,1830	3,6626
2017-11-08	434 16:15	bnp	16444	3,5593	3,7417	0,1824	3,6505
2017-11-09	435 08:45	bnp	16447	3,5634	3,7460	0,1826	3,6547
2017-11-09	436 16:14	bnp	16450	3,5618	3,7444	0,1826	3,6531
2017-11-10	437 08:45	bnp	16452	3,5644	3,7470	0,1826	3,6557
2017-11-10	438 16:15	bnp	16456	3,5539	3,7361	0,1822	3,6450
2017-11-13	439 08:45	bnp	16459	3,5518	3,7338	0,1820	3,6428
2017-11-13	440 16:15	bnp	16462	3,5565	3,7387	0,1822	3,6476
2017-11-14	441 08:45	bnp	16465	3,5478	3,7296	0,1818	3,6387
2017-11-14	442 16:14	bnp	16468	3,5481	3,7299	0,1818	3,6390
2017-11-15	443 08:44	bnp	16471	3,5493	3,7313	0,1820	3,6403
2017-11-15	444 16:15	bnp	16474	3,5535	3,7357	0,1822	3,6446
2017-11-16	445 08:45	bnp	16477	3,5457	3,7275	0,1818	3,6366
2017-11-16	446 16:15	bnp	16480	3,5439	3,7255	0,1816	3,6347
2017-11-17	447 08:45	bnp	16483	3,5338	3,7150	0,1812	3,6244
2017-11-17	448 16:15	bnp	16486	3,5361	3,7173	0,1812	3,6267
2017-11-20	449 08:45	bnp	16489	3,5519	3,7339	0,1820	3,6429
2017-11-20	450 16:15	bnp	16492	3,5380	3,7194	0,1814	3,6287
2017-11-21	451 08:45	bnp	16495	3,5427	3,7243	0,1816	3,6335
2017-11-21	452 16:15	bnp	16498	3,5408	3,7222	0,1814	3,6315
2017-11-22	453 08:45	bnp	16501	3,5344	3,7156	0,1812	3,6250
2017-11-22	454 16:15	bnp	16504	3,5381	3,7195	0,1814	3,6288
2017-11-23	455 08:45	bnp	16507	3,5451	3,7269	0,1818	3,6360
2017-11-23	456 16:15	bnp	16510	3,5329	3,7139	0,1810	3,6234
2017-11-24	457 08:45	bnp	16513	3,5276	3,7084	0,1808	3,6180
2017-11-24	458 16:15	bnp	16516	3,5161	3,6963	0,1802	3,6062
2017-11-27	459 08:45	bnp	16519	3,5151	3,6953	0,1802	3,6052
2017-11-27	460 16:15	bnp	16522	3,5016	3,6810	0,1794	3,5913
2017-11-28	461 08:45	bnp	16525	3,5107	3,6907	0,1800	3,6007
2017-11-28	462 16:15	bnp	16528	3,5076	3,6874	0,1798	3,5975
2017-11-29	463 08:45	bnp	16530	3,5064	3,6862	0,1798	3,5963
2017-11-29	464 16:15	bnp	16533	3,5108	3,6908	0,1800	3,6008
2017-11-30	465 08:45	bnp	16536	3,5043	3,6839	0,1796	3,5941
2017-11-30	466 16:15	bnp	16539	3,5002	3,6796	0,1794	3,5899
2017-12-01	467 08:45	bnp	16542	3,4966	3,6758	0,1792	3,5862
2017-12-01	468 16:15	bnp	16545	3,5029	3,6825	0,1796	3,5927
2017-12-04	469 08:45	bnp	16548	3,5189	3,6993	0,1804	3,6091
2017-12-04	470 16:25	bnp	16551	3,5127	3,6927	0,1800	3,6027
2017-12-04	471 16:25	bnp	16553	3,5127	3,6927	0,1800	3,6027
2017-12-05	472 08:45	bnp	16556	3,5081	3,6879	0,1798	3,5980
2017-12-05	473 16:15	bnp	16559	3,5135	3,6935	0,1800	3,6035
2017-12-06	474 08:45	bnp	16562	3,5217	3,7021	0,1804	3,6119
2017-12-06	475 16:15	bnp	16565	3,5199	3,7003	0,1804	3,6101
2017-12-07	476 08:45	bnp	16568	3,5170	3,6972	0,1802	3,6071
2017-12-07	477 16:15	bnp	16571	3,5125	3,6925	0,1800	3,6025
2017-12-08	478 08:45	bnp	16574	3,5051	3,6847	0,1796	3,5949
2017-12-08	479 16:15	bnp	16577	3,5050	3,6846	0,1796	3,5948
2017-12-11	480 08:45	bnp	16580	3,5022	3,6818	0,1796	3,5920
2017-12-11	481 16:15	bnp	16583	3,5056	3,6852	0,1796	3,5954
2017-12-12	482 08:45	bnp	16586	3,5061	3,6859	0,1798	3,5960
2017-12-12	483 16:15	bnp	16589	3,5192	3,6996	0,1804	3,6094
2017-12-13	484 08:45	bnp	16592	3,5314	3,7124	0,1810	3,6219
2017-12-13	485 16:15	bnp	16595	3,5339	3,7151	0,1812	3,6245
2017-12-14	486 08:45	bnp	16598	3,5304	3,7114	0,1810	3,6209
2017-12-14	487 16:15	bnp	16601	3,5266	3,7074	0,1808	3,6170
2017-12-15	488 08:45	bnp	16604	3,5366	3,7178	0,1812	3,6272
2017-12-15	489 16:15	bnp	16607	3,5209	3,7013	0,1804	3,6111
2017-12-18	490 08:45	bnp	16610	3,5217	3,7021	0,1804	3,6119
2017-12-18	491 16:15	bnp	16613	3,5211	3,7015	0,1804	3,6113
2017-12-19	492 08:45	bnp	16616	3,5264	3,7072	0,1808	3,6168
2017-12-19	493 16:15	bnp	16619	3,5131	3,6931	0,1800	3,6031
2017-12-20	494 08:45	bnp	16622	3,5132	3,6932	0,1800	3,6032
2017-12-20	495 16:15	bnp	16625	3,5037	3,6833	0,1796	3,5935
2017-12-21	496 08:45	bnp	16628	3,5006	3,6800	0,1794	3,5903
2017-12-21	497 16:15	bnp	16631	3,4829	3,6615	0,1786	3,5722
2017-12-22	498 08:45	bnp	16633	3,4877	3,6665	0,1788	3,5771
2017-12-22	499 16:14	bnp	16635	3,4825	3,6609	0,1784	3,5717
2017-12-27	500 08:45	bnp	16638	3,4848	3,6634	0,1786	3,5741
2017-12-27	501 16:15	bnp	16641	3,4739	3,6519	0,1780	3,5629
2017-12-28	502 08:45	bnp	16644	3,4877	3,6665	0,1788	3,5771
2017-12-28	503 16:15	bnp	16647	3,4873	3,6661	0,1788	3,5767
2017-12-29	504 08:45	bnp	16650	3,4875	3,6663	0,1788	3,5769
2017-12-29	505 16:15	bnp	16653	3,4837	3,6623	0,1786	3,5730
2018-01-02	1 09:48	bnp	16656	3,4731	3,6511	0,1780	3,5621
2018-01-02	2 16:15	bnp	16659	3,4654	3,6430	0,1776	3,5542
2018-01-03	3 08:45	bnp	16662	3,4642	3,6418	0,1776	3,5530
2018-01-03	4 16:15	bnp	16665	3,4555	3,6327	0,1772	3,5441
2018-01-04	5 08:45	bnp	16668	3,4434	3,6198	0,1764	3,5316
2018-01-04	6 16:15	bnp	16671	3,4411	3,6175	0,1764	3,5293
2018-01-05	7 08:45	bnp	16674	3,4343	3,6103	0,1760	3,5223
2018-01-05	8 16:15	bnp	16677	3,4435	3,6199	0,1764	3,5317
2018-01-08	9 08:45	bnp	16680	3,4436	3,6200	0,1764	3,5318
2018-01-08	10 16:15	bnp	16683	3,4766	3,6548	0,1782	3,5657
2018-01-09	11 08:45	bnp	16686	3,4732	3,6512	0,1780	3,5622
2018-01-09	12 16:15	bnp	16689	3,4778	3,6560	0,1782	3,5669
2018-01-10	13 08:45	bnp	16692	3,4829	3,6615	0,1786	3,5722
2018-01-10	14 16:15	bnp	16695	3,4813	3,6597	0,1784	3,5705
2018-01-11	15 08:45	bnp	16698	3,4734	3,6514	0,1780	3,5624
2018-01-11	16 16:15	bnp	16701	3,4694	3,6472	0,1778	3,5583
2018-01-12	17 08:45	bnp	16704	3,4549	3,6319	0,1770	3,5434
2018-01-12	18 16:15	bnp	16707	3,4431	3,6195	0,1764	3,5313
2018-01-15	19 08:45	bnp	16710	3,4433	3,6197	0,1764	3,5315
2018-01-15	20 16:15	bnp	16713	3,4506	3,6274	0,1768	3,5390
2018-01-16	21 08:45	bnp	16716	3,4510	3,6278	0,1768	3,5394
2018-01-16	22 16:15	bnp	16719	3,4513	3,6281	0,1768	3,5397
2018-01-17	23 08:45	bnp	16722	3,4578	3,6350	0,1772	3,5464
2018-01-17	24 16:15	bnp	16725	3,4613	3,6387	0,1774	3,5500
2018-01-18	25 08:45	bnp	16728	3,4544	3,6314	0,1770	3,5429
2018-01-18	26 16:15	bnp	16731	3,4537	3,6307	0,1770	3,5422
2018-01-19	27 08:45	bnp	16734	3,4599	3,6373	0,1774	3,5486
2018-01-19	28 16:15	bnp	16737	3,4578	3,6350	0,1772	3,5464
2018-01-22	29 08:45	bnp	16740	3,4560	3,6332	0,1772	3,5446
2018-01-22	30 16:15	bnp	16743	3,4546	3,6316	0,1770	3,5431
2018-01-23	31 08:45	bnp	16746	3,4498	3,6266	0,1768	3,5382
2018-01-23	32 16:15	bnp	16749	3,4522	3,6292	0,1770	3,5407
2018-01-24	33 08:45	bnp	16752	3,4570	3,6342	0,1772	3,5456
2018-01-24	34 16:15	bnp	16755	3,4571	3,6343	0,1772	3,5457
2018-01-25	35 08:45	bnp	16758	3,4536	3,6306	0,1770	3,5421
2018-01-25	36 16:15	bnp	16761	3,4575	3,6347	0,1772	3,5461
2018-01-26	37 08:45	bnp	16764	3,4591	3,6363	0,1772	3,5477
2018-01-26	38 16:15	bnp	16766	3,4647	3,6423	0,1776	3,5535
2018-01-29	39 08:45	bnp	16768	3,4676	3,6454	0,1778	3,5565
2018-01-29	40 16:15	bnp	16770	3,4976	3,6768	0,1792	3,5872
2018-01-30	41 08:45	bnp	16772	3,4912	3,6702	0,1790	3,5807
2018-01-30	42 16:15	bnp	16774	3,4945	3,6737	0,1792	3,5841
2018-01-31	43 08:45	bnp	16776	3,4899	3,6687	0,1788	3,5793
2018-01-31	44 16:15	bnp	16778	3,4786	3,6568	0,1782	3,5677
2018-02-01	45 08:45	bnp	16780	3,5003	3,6797	0,1794	3,5900
2018-02-01	46 16:15	bnp	16782	3,5008	3,6802	0,1794	3,5905
2018-02-02	47 08:45	bnp	16784	3,4956	3,6748	0,1792	3,5852
2018-02-02	48 16:15	bnp	16786	3,5012	3,6806	0,1794	3,5909
2018-02-05	49 08:45	bnp	16788	3,5022	3,6816	0,1794	3,5919
2018-02-05	50 16:15	bnp	16790	3,4791	3,6575	0,1784	3,5683
2018-02-06	51 08:45	bnp	16792	3,5063	3,6861	0,1798	3,5962
2018-02-06	52 16:15	bnp	16794	3,5121	3,6921	0,1800	3,6021
2018-02-07	53 08:45	bnp	16796	3,4961	3,6753	0,1792	3,5857
2018-02-07	54 16:15	bnp	16798	3,4923	3,6713	0,1790	3,5818
2018-02-08	55 08:45	bnp	16800	3,5047	3,6843	0,1796	3,5945
2018-02-08	56 16:15	bnp	16802	3,5229	3,7035	0,1806	3,6132
2018-02-09	57 08:45	bnp	16804	3,5417	3,7233	0,1816	3,6325
2018-02-09	58 16:15	bnp	16806	3,5460	3,7278	0,1818	3,6369
2018-02-12	59 08:45	bnp	16808	3,5345	3,7157	0,1812	3,6251
2018-02-12	60 16:15	bnp	16810	3,5343	3,7155	0,1812	3,6249
2018-02-13	61 08:45	bnp	16812	3,5258	3,7066	0,1808	3,6162
2018-02-13	62 16:15	bnp	16839	3,5280	3,7088	0,1808	3,6184
2018-02-14	63 08:45	bnp	16842	3,5207	3,7011	0,1804	3,6109
2018-02-14	64 16:15	bnp	16845	3,5277	3,7085	0,1808	3,6181
2018-02-15	65 08:44	bnp	16848	3,4990	3,6784	0,1794	3,5887
2018-02-15	66 16:15	bnp	16851	3,5130	3,6930	0,1800	3,6030
2018-02-16	67 08:45	bnp	16854	3,5145	3,6947	0,1802	3,6046
2018-02-16	68 16:15	bnp	16857	3,5237	3,7043	0,1806	3,6140
2018-02-19	69 08:45	bnp	16860	3,5130	3,6930	0,1800	3,6030
2018-02-19	70 16:15	bnp	16863	3,5020	3,6814	0,1794	3,5917
2018-02-20	71 08:45	bnp	16866	3,5005	3,6799	0,1794	3,5902
2018-02-20	72 16:15	bnp	16869	3,5061	3,6857	0,1796	3,5959
2018-02-21	73 08:45	bnp	16872	3,5015	3,6809	0,1794	3,5912
2018-02-21	74 16:15	bnp	16875	3,5190	3,6994	0,1804	3,6092
2018-02-22	75 08:45	bnp	16878	3,5322	3,7132	0,1810	3,6227
2018-02-22	76 16:15	bnp	16881	3,5381	3,7195	0,1814	3,6288
2018-02-23	77 08:45	bnp	16884	3,5440	3,7256	0,1816	3,6348
2018-02-23	78 16:15	bnp	16887	3,5327	3,7137	0,1810	3,6232
2018-02-26	79 10:30	bnp	16890	3,5297	3,7107	0,1810	3,6202
2018-02-26	80 16:15	bnp	16893	3,5258	3,7066	0,1808	3,6162
2018-02-27	81 08:45	bnp	16896	3,5194	3,6998	0,1804	3,6096
2018-02-27	82 16:15	bnp	16899	3,5266	3,7074	0,1808	3,6170
2018-02-28	83 08:45	bnp	16902	3,5373	3,7187	0,1814	3,6280
2018-02-28	84 16:15	bnp	16905	3,5333	3,7143	0,1810	3,6238
2018-03-01	85 08:45	bnp	16908	3,5325	3,7135	0,1810	3,6230
2018-03-01	86 16:15	bnp	16911	3,5438	3,7254	0,1816	3,6346
2018-03-02	87 08:45	bnp	16914	3,5445	3,7261	0,1816	3,6353
2018-03-02	88 16:15	bnp	16917	3,5494	3,7314	0,1820	3,6404
2018-03-05	89 08:45	bnp	16920	3,5473	3,7291	0,1818	3,6382
2018-03-05	90 16:15	bnp	16923	3,5405	3,7219	0,1814	3,6312
2018-03-06	91 08:45	bnp	16926	3,5208	3,7012	0,1804	3,6110
2018-03-06	92 16:15	bnp	16929	3,5056	3,6852	0,1796	3,5954
2018-03-07	93 08:45	bnp	16932	3,5073	3,6871	0,1798	3,5972
2018-03-07	94 16:15	bnp	16935	3,4940	3,6730	0,1790	3,5835
2018-03-08	95 08:45	bnp	16938	3,5138	3,6938	0,1800	3,6038
2018-03-08	96 16:15	bnp	16941	3,5033	3,6829	0,1796	3,5931
2018-03-09	97 08:45	bnp	16944	3,4939	3,6729	0,1790	3,5834
2018-03-09	98 16:15	bnp	16947	3,4965	3,6757	0,1792	3,5861
2018-03-12	99 08:45	bnp	16950	3,4907	3,6697	0,1790	3,5802
2018-03-12	100 16:15	bnp	16953	3,5085	3,6883	0,1798	3,5984
2018-03-13	101 08:45	bnp	16956	3,5055	3,6851	0,1796	3,5953
2018-03-13	102 16:15	bnp	16959	3,5136	3,6936	0,1800	3,6036
2018-03-14	103 08:45	bnp	16962	3,5085	3,6883	0,1798	3,5984
2018-03-14	104 16:15	bnp	16965	3,4973	3,6765	0,1792	3,5869
2018-03-15	105 08:45	bnp	16968	3,5016	3,6810	0,1794	3,5913
2018-03-15	106 09:17	bnp	16970	3,5045	3,6841	0,1796	3,5943
2018-03-15	107 16:15	bnp	16973	3,5098	3,6896	0,1798	3,5997
2018-03-16	108 08:45	bnp	16976	3,5098	3,6896	0,1798	3,5997
2018-03-16	109 16:15	bnp	16979	3,5131	3,6931	0,1800	3,6031
2018-03-16	110 16:29	bnp	16981	3,5139	3,6941	0,1802	3,6040
2018-03-16	111 16:29	bnp	16983	3,5139	3,6941	0,1802	3,6040
2018-03-19	112 08:45	bnp	16986	3,5130	3,6930	0,1800	3,6030
2018-03-19	113 16:15	bnp	16989	3,5150	3,6952	0,1802	3,6051
2018-03-20	114 08:45	bnp	16992	3,5058	3,6854	0,1796	3,5956
2018-03-20	115 16:15	bnp	16995	3,5207	3,7011	0,1804	3,6109
2018-03-21	116 08:45	bnp	16998	3,5196	3,7000	0,1804	3,6098
2018-03-21	117 16:15	bnp	17001	3,5307	3,7117	0,1810	3,6212
2018-03-22	118 08:45	bnp	17004	3,5151	3,6953	0,1802	3,6052
2018-03-22	119 16:15	bnp	17007	3,5228	3,7034	0,1806	3,6131
2018-03-23	120 08:45	bnp	17010	3,5260	3,7068	0,1808	3,6164
2018-03-23	121 16:15	bnp	17013	3,5208	3,7012	0,1804	3,6110
2018-03-26	122 08:45	bnp	17016	3,5140	3,6942	0,1802	3,6041
2018-03-26	123 16:15	bnp	17019	3,5044	3,6840	0,1796	3,5942
2018-03-27	124 08:45	bnp	17022	3,4973	3,6765	0,1792	3,5869
2018-03-27	125 16:15	bnp	17025	3,4948	3,6740	0,1792	3,5844
2018-03-28	126 08:45	bnp	17028	3,4921	3,6711	0,1790	3,5816
2018-03-28	127 16:15	bnp	17031	3,4767	3,6549	0,1782	3,5658
2018-03-29	128 08:45	bnp	17034	3,4800	3,6584	0,1784	3,5692
2018-03-29	129 16:15	bnp	17037	3,4880	3,6668	0,1788	3,5774
2018-03-30	130 08:45	bnp	17040	3,4977	3,6769	0,1792	3,5873
2018-03-30	131 16:15	bnp	17043	3,4937	3,6727	0,1790	3,5832
2018-03-30	132 16:36	bnp	17045	3,4953	3,6745	0,1792	3,5849
2018-04-03	133 08:45	bnp	17047	3,4914	3,6704	0,1790	3,5809
2018-04-03	134 16:15	bnp	17051	3,4905	3,6693	0,1788	3,5799
